Claim_ID,Policy_ID,Customer_ID,Accident_Date,FNOL_Date,Claim_Type,Estimated_Claim_Amount,Ultimate_Claim_Amount,Settlement_Date,Traffic_Condition,Weather_Condition
CLM_081720,POL_066691,CUST_59844,2023-11-02,2023-11-04,collision,12729.97,9357.34,2024-01-26,Moderate,Foggy
CLM_081721,POL_066692,CUST_49311,2022-11-14,2022-11-18,collision,15106.44,16500.0,2023-01-22,High,Rainy
CLM_081722,POL_066693,CUST_84804,2023-10-05,2023-10-08,theft,15012.55,30025.1,2023-12-15,Low,Rainy
CLM_081723,POL_066694,CUST_17142,2021-08-26,2021-08-28,fire,50395.16,66000.0,2021-11-26,Low,Stormy
CLM_081724,POL_066695,CUST_93774,2022-11-18,2022-11-19,glass,2502.73,2320.76,2022-11-26,Low,Rainy
CLM_081725,POL_066696,CUST_39166,2022-12-10,2022-12-10,glass,933.11,886.63,2022-12-17,Moderate,Rainy
CLM_081726,POL_066697,CUST_39866,2022-12-19,2022-12-21,collision,3366.59,5186.4,2023-01-23,Low,
CLM_081727,POL_066698,CUST_52921,2021-05-04,2021-05-05,theft,47556.57,37275.34,2021-08-05,High,Clear
CLM_081728,POL_066699,CUST_05593,2022-02-03,2022-02-04,collision,5075.59,5177.52,2022-04-29,Moderate,Foggy
CLM_081729,POL_066700,CUST_23950,2021-07-24,2021-07-25,collision,19970.76,13500.0,2021-09-27,Moderate,Stormy
CLM_081730,POL_066700,CUST_23950,2021-04-03,2021-04-04,theft,23074.43,21000.6,2021-05-28,Moderate,Snowy
CLM_081731,POL_066700,CUST_23950,2024-08-02,2024-08-04,theft,18318.27,19092.9,2024-10-28,Moderate,Rainy
CLM_081732,POL_066701,CUST_30629,2022-04-12,2022-04-14,vandalism,3520.09,3770.08,2022-04-28,Moderate,Snowy
CLM_081733,POL_066702,CUST_75489,2023-10-02,2023-10-03,fire,25070.87,23637.49,2024-02-01,High,Stormy
CLM_081734,POL_066703,CUST_43249,2021-06-20,2021-06-21,glass,2613.86,2600.0,2021-06-28,Moderate,Rainy
CLM_081735,POL_066704,CUST_88258,2023-02-28,2023-03-02,collision,5680.96,4405.34,2023-04-27,Moderate,Rainy
CLM_081736,POL_066705,CUST_96861,2021-03-01,2021-03-04,collision,15510.33,19800.0,2021-04-29,Moderate,Rainy
CLM_081737,POL_066706,CUST_98751,2022-01-07,2022-01-09,collision,7015.57,,2022-03-10,Moderate,Snowy
CLM_081738,POL_066707,CUST_23797,2024-02-01,2024-02-04,theft,34740.53,38500.0,2024-04-15,Low,Clear
CLM_081739,POL_066708,CUST_40119,2023-08-04,2023-08-06,collision,14076.29,13692.6,2023-09-12,Moderate,Foggy
CLM_081740,POL_066709,CUST_34175,2024-12-07,2024-12-08,fire,12695.79,18000.0,2025-04-03,Low,Rainy
CLM_081741,POL_066709,CUST_34175,2021-08-10,2021-09-09,collision,10098.11,11268.14,2021-11-22,Moderate,Rainy
CLM_081742,POL_066710,CUST_30499,2024-09-15,2024-09-17,collision,13113.28,14850.0,2024-10-31,Low,Rainy
CLM_081743,POL_066710,CUST_30499,2021-07-17,2021-07-20,glass,1928.83,1915.78,2021-08-06,Low,Snowy
CLM_081744,POL_066711,CUST_21011,2021-08-13,2021-08-16,fire,31630.34,28219.4,2022-02-08,Moderate,Rainy
CLM_081745,POL_066711,CUST_21011,2023-01-04,2023-01-06,theft,18140.83,25917.41,2023-02-25,Moderate,Rainy
CLM_081746,POL_066712,CUST_50894,2022-11-25,2022-11-27,fire,17639.46,28124.55,2023-05-09,Moderate,Clear
CLM_081747,POL_066713,CUST_83462,2022-10-09,2022-10-12,collision,6609.41,9287.76,2022-12-30,High,Rainy
CLM_081748,POL_066714,CUST_36415,2020-08-23,2020-08-24,theft,26578.31,20164.86,2020-11-23,Moderate,Rainy
CLM_081749,POL_066715,CUST_18105,2023-12-25,2023-12-27,theft,11553.04,11440.0,2024-03-23,Moderate,Rainy
CLM_081750,POL_066716,CUST_69341,2020-01-31,2020-02-03,vandalism,4324.02,5000.0,2020-03-08,High,Clear
CLM_081751,POL_066716,CUST_69341,2023-02-28,2023-03-01,glass,680.79,688.98,2023-03-19,High,Foggy
CLM_081752,POL_066717,CUST_69972,2024-03-23,2024-03-27,collision,20721.9,18158.92,2024-05-31,High,Clear
CLM_081753,POL_066718,CUST_81972,2020-07-19,2020-07-20,collision,3480.47,3600.0,2020-10-02,Low,Foggy
CLM_081754,POL_066718,CUST_81972,2021-05-22,2021-05-22,collision,19777.78,18000.0,2021-08-04,Moderate,Foggy
CLM_081755,POL_066719,CUST_42254,2022-02-04,2022-02-11,collision,14560.06,12258.09,2022-03-28,Moderate,Rainy
CLM_081756,POL_066720,CUST_43666,2023-11-05,2023-11-06,glass,2836.52,2640.0,2023-11-21,Moderate,Snowy
CLM_081757,POL_066721,CUST_05502,2024-03-09,2024-03-10,theft,26416.27,23489.18,2024-06-01,High,Stormy
CLM_081758,POL_066721,CUST_05502,2023-04-06,2023-04-07,vandalism,5192.69,5939.73,2023-05-18,Moderate,Foggy
CLM_081759,POL_066721,CUST_05502,2023-03-24,2023-03-25,collision,21372.19,23400.0,2023-06-14,Low,Rainy
CLM_081760,POL_066722,CUST_84023,2021-07-25,2021-07-25,collision,5788.63,6159.56,2021-09-17,Moderate,Stormy
CLM_081761,POL_066723,CUST_77682,2022-08-28,2022-08-29,theft,30584.84,34469.0,2022-11-23,Moderate,Rainy
CLM_081762,POL_066724,CUST_87110,2021-06-02,2021-06-02,vandalism,6197.76,6600.0,2021-07-02,High,Rainy
CLM_081763,POL_066725,CUST_88499,2021-10-12,2021-10-13,collision,3641.42,3317.89,2021-11-18,Moderate,Clear
CLM_081764,POL_066725,CUST_88499,2021-07-16,2021-07-17,vandalism,714.07,1100.0,2021-08-25,Moderate,Rainy
CLM_081765,POL_066726,CUST_13461,2023-10-15,2023-10-16,bodily_injury,57666.72,44110.57,2024-08-22,High,Rainy
CLM_081766,POL_066727,CUST_50681,2020-02-15,2020-02-22,bodily_injury,17598.62,,2020-12-15,High,Foggy
CLM_081767,POL_066728,CUST_31785,2024-10-23,2024-10-27,vandalism,4963.23,4500.0,2024-11-27,Moderate,Rainy
CLM_081768,POL_066729,CUST_36121,2024-09-09,2024-09-11,animal_collision,6281.43,5243.99,2024-10-05,Severe,Rainy
CLM_081769,POL_066730,CUST_97513,2020-01-06,2020-01-08,collision,11692.5,17550.0,2020-03-24,Moderate,Rainy
CLM_081770,POL_066731,CUST_39410,2024-05-12,2024-05-14,collision,14155.88,18000.0,2024-06-16,Moderate,Rainy
CLM_081771,POL_066732,CUST_04943,2022-06-21,2022-06-23,collision,15824.83,,2022-09-16,Moderate,Rainy
CLM_081772,POL_066733,CUST_38271,2023-12-23,2023-12-26,collision,4689.62,4587.75,2024-01-28,Low,Rainy
CLM_081773,POL_066733,CUST_38271,2023-04-07,2023-04-07,collision,5036.28,5670.1,2023-05-16,High,Stormy
CLM_081774,POL_066734,CUST_64167,2022-03-13,2022-03-15,collision,25056.95,20651.3,2022-04-23,Moderate,Snowy
CLM_081775,POL_066734,CUST_64167,2024-06-21,2024-06-22,collision,18330.52,27000.0,2024-07-27,Moderate,Foggy
CLM_081776,POL_066734,CUST_64167,2021-09-17,2021-09-21,fire,89064.53,69000.71,2021-11-25,High,Rainy
CLM_081777,POL_066735,CUST_81435,2024-09-06,2024-09-07,fire,11436.11,13511.8,2025-01-20,Moderate,Rainy
CLM_081778,POL_066736,CUST_62635,2023-02-26,2023-02-27,collision,8124.39,9078.8,2023-04-26,Moderate,Foggy
CLM_081779,POL_066737,CUST_53855,2024-04-25,2024-04-28,bodily_injury,26492.84,44193.72,2025-02-23,Moderate,Foggy
CLM_081780,POL_066738,CUST_34953,2024-10-11,2024-10-11,vandalism,8332.69,6000.0,2024-10-25,High,Snowy
CLM_081781,POL_066739,CUST_41871,2022-12-27,2022-12-28,collision,16684.82,12248.51,2023-02-10,Moderate,Foggy
CLM_081782,POL_066740,CUST_22195,2020-12-29,2020-12-29,fire,57475.78,60000.0,2021-06-12,High,Rainy
CLM_081783,POL_066741,CUST_61890,2024-01-14,2024-01-15,fire,99043.0,65000.0,2024-07-07,Moderate,Clear
CLM_081784,POL_066741,CUST_61890,2020-10-07,2020-10-08,fire,48596.18,65000.0,2021-02-13,Moderate,Rainy
CLM_081785,POL_066742,CUST_47952,2022-06-21,2022-06-28,bodily_injury,34716.54,48913.44,2023-04-25,Severe,Snowy
CLM_081786,POL_066743,CUST_65438,2022-12-03,2023-01-02,collision,10830.24,7363.17,2023-02-17,Low,Rainy
CLM_081787,POL_066743,CUST_65438,2020-09-10,2020-09-11,collision,10557.31,10453.61,2020-10-24,High,Foggy
CLM_081788,POL_066744,CUST_33808,2024-11-20,2024-11-22,collision,14291.39,13500.0,2024-12-28,High,Foggy
CLM_081789,POL_066745,CUST_23091,2022-04-30,2022-05-03,collision,4794.36,9588.71,2022-07-10,Moderate,Clear
CLM_081790,POL_066745,CUST_23091,2021-01-27,2021-01-28,fire,33450.55,34142.05,2021-04-22,Moderate,Snowy
CLM_081791,POL_066746,CUST_41650,2024-05-21,2024-05-23,vandalism,1497.42,1783.19,2024-06-09,High,Snowy
CLM_081792,POL_066746,CUST_41650,2020-05-15,2020-05-15,collision,1993.62,3300.0,2020-08-09,High,Rainy
CLM_081793,POL_066747,CUST_86291,2020-12-12,2020-12-12,collision,3934.67,3420.36,2021-01-16,High,Foggy
CLM_081794,POL_066748,CUST_57876,2023-08-29,2023-08-31,fire,31716.85,26084.26,2023-11-04,Moderate,Snowy
CLM_081795,POL_066749,CUST_37908,2020-09-02,2020-09-03,collision,15963.61,17682.94,2020-11-20,Moderate,Clear
CLM_081796,POL_066750,CUST_84363,2021-04-25,2021-04-30,bodily_injury,21551.04,28523.93,2022-02-17,Moderate,Foggy
CLM_081797,POL_066751,CUST_06633,2020-10-26,2020-10-28,collision,8087.23,11412.16,2021-01-18,High,Snowy
CLM_081798,POL_066752,CUST_90957,2023-05-30,2023-05-31,collision,8827.72,8810.68,2023-08-21,Low,Snowy
CLM_081799,POL_066752,CUST_90957,2022-01-12,2022-01-14,glass,2034.88,2000.0,2022-01-28,Low,Snowy
CLM_081800,POL_066753,CUST_76746,2021-02-14,2021-02-17,collision,6801.32,5608.93,2021-05-09,Moderate,Foggy
CLM_081801,POL_066753,CUST_76746,2022-10-13,2022-10-15,glass,1238.19,1447.1,2022-10-27,Moderate,Rainy
CLM_081802,POL_066754,CUST_14452,2021-01-04,2021-01-06,collision,10167.99,7968.11,2021-03-31,Moderate,Snowy
CLM_081803,POL_066754,CUST_14452,2020-04-14,2020-04-17,glass,676.63,645.21,2020-04-24,Moderate,Snowy
CLM_081804,POL_066755,CUST_47050,2021-11-29,2021-12-29,theft,52179.47,41074.08,2022-03-11,Moderate,Snowy
CLM_081805,POL_066756,CUST_77104,2021-07-12,2021-07-13,animal_collision,8713.56,10560.0,2021-08-25,Low,Rainy
CLM_081806,POL_066757,CUST_40921,2021-08-09,2021-08-12,collision,13017.22,12921.37,2021-11-07,Moderate,Foggy
CLM_081807,POL_066758,CUST_16289,2020-02-29,2020-03-01,collision,5071.84,4850.69,2020-05-08,Moderate,Rainy
CLM_081808,POL_066759,CUST_59221,2024-05-28,2024-05-28,glass,1330.6,1342.56,2024-06-12,Low,Rainy
CLM_081809,POL_066760,CUST_65845,2023-02-21,2023-02-22,collision,9444.53,13500.0,2023-05-08,High,Snowy
CLM_081810,POL_066761,CUST_18025,2024-07-05,2024-07-10,vandalism,4812.94,5500.0,2024-08-08,Moderate,Rainy
CLM_081811,POL_066761,CUST_18025,2024-02-28,2024-03-03,collision,12535.48,16500.0,2024-05-15,Moderate,Stormy
CLM_081812,POL_066761,CUST_18025,2022-04-14,2022-04-19,theft,38597.69,38500.0,2022-06-05,High,Rainy
CLM_081813,POL_066762,CUST_63043,2023-01-15,2023-01-16,collision,16733.86,15000.0,2023-03-22,Moderate,Rainy
CLM_081814,POL_066763,CUST_85617,2021-09-18,2021-09-21,collision,10905.99,10790.62,2021-11-08,Moderate,Rainy
CLM_081815,POL_066764,CUST_45268,2020-03-22,2020-03-22,theft,24260.31,26471.85,2020-06-24,Moderate,Rainy
CLM_081816,POL_066765,CUST_21815,2024-02-27,2024-02-27,collision,7751.91,8111.27,2024-04-08,Low,Stormy
CLM_081817,POL_066766,CUST_80861,2024-11-19,2024-11-19,theft,65311.48,63000.0,2025-01-12,Moderate,Rainy
CLM_081818,POL_066767,CUST_73315,2021-08-07,2021-08-08,glass,672.48,780.0,2021-08-22,Moderate,Snowy
CLM_081819,POL_066767,CUST_73315,2020-08-07,2020-08-08,collision,11798.41,10293.52,2020-10-06,Moderate,Rainy
CLM_081820,POL_066768,CUST_79544,2020-10-08,2020-11-07,collision,25485.85,23785.78,2020-12-27,,Stormy
CLM_081821,POL_066769,CUST_79156,2022-01-30,2022-01-30,bodily_injury,101792.23,110000.0,2022-10-08,High,Foggy
CLM_081822,POL_066770,CUST_71445,2020-12-25,2020-12-27,collision,21792.15,18000.0,2021-02-06,High,Snowy
CLM_081823,POL_066771,CUST_51281,2020-01-21,2020-01-22,glass,,680.86,2020-01-30,High,Foggy
CLM_081824,POL_066772,CUST_40122,2022-11-21,2022-11-24,collision,,7522.36,2023-02-10,High,Stormy
CLM_081825,POL_066773,CUST_46482,2024-07-23,2024-08-06,bodily_injury,29924.85,59849.69,2025-03-05,High,Rainy
CLM_081826,POL_066774,CUST_20754,2020-01-23,2020-01-25,theft,13623.12,14192.29,2020-03-15,Moderate,Rainy
CLM_081827,POL_066775,CUST_49788,2023-02-08,2023-02-10,vandalism,2854.41,2082.78,2023-03-26,High,Snowy
CLM_081828,POL_066776,CUST_60606,2021-08-20,2021-09-03,collision,6255.34,6363.71,2021-11-27,High,Rainy
CLM_081829,POL_066777,CUST_86480,2024-10-03,2024-10-07,collision,16442.25,17312.39,2024-12-08,Moderate,Foggy
CLM_081830,POL_066778,CUST_44829,2021-12-22,2021-12-29,theft,10999.24,9600.0,2022-03-11,High,Snowy
CLM_081831,POL_066779,CUST_01604,2024-11-10,2024-11-11,collision,5829.86,6100.3,2024-12-13,High,Foggy
CLM_081832,POL_066780,CUST_98414,2022-05-13,2022-05-17,collision,11642.57,14850.0,2022-07-16,Low,
CLM_081833,POL_066781,CUST_87560,2020-07-24,2020-07-24,collision,20099.48,15000.0,2020-08-25,High,Snowy
CLM_081834,POL_066782,CUST_17310,2022-10-05,2022-10-07,glass,516.11,531.61,2022-10-25,High,Snowy
CLM_081835,POL_066783,CUST_80541,2021-03-16,2021-03-21,collision,7711.81,13464.61,2021-06-08,Moderate,Stormy
CLM_081836,POL_066784,CUST_04318,2023-09-27,2023-09-29,collision,3174.17,3600.0,2023-12-11,Moderate,Rainy
CLM_081837,POL_066785,CUST_08614,2020-02-19,2020-02-20,glass,756.21,655.32,2020-03-02,Low,Foggy
CLM_081838,POL_066786,CUST_81876,2022-10-15,2022-10-19,collision,2814.53,3000.0,2022-11-19,Low,Foggy
CLM_081839,POL_066786,CUST_81876,2020-01-24,2020-01-27,bodily_injury,40280.45,39536.8,2020-09-28,High,Foggy
CLM_081840,POL_066787,CUST_98120,2021-11-01,2021-11-03,collision,13837.64,16500.0,2022-01-24,Moderate,Rainy
CLM_081841,POL_066788,CUST_22644,2023-06-01,2023-06-05,fire,32290.61,31797.55,2023-09-26,High,Clear
CLM_081842,POL_066789,CUST_59768,2022-10-02,2022-10-03,collision,2714.69,4681.94,2022-12-25,High,Foggy
CLM_081843,POL_066790,CUST_61270,2024-01-12,2024-01-13,fire,107923.76,71500.0,2024-05-18,Moderate,Rainy
CLM_081844,POL_066790,CUST_61270,2022-10-14,2022-10-16,collision,11615.66,14093.63,2023-01-04,High,Clear
CLM_081845,POL_066791,CUST_81466,2020-05-19,2020-05-26,collision,6092.87,6385.99,2020-07-19,High,Snowy
CLM_081846,POL_066792,CUST_93435,2022-01-24,2022-01-25,collision,16893.3,13500.0,2022-04-10,Low,Clear
CLM_081847,POL_066792,CUST_93435,2022-07-18,2022-07-22,collision,17790.05,13500.0,2022-09-08,High,Clear
CLM_081848,POL_066793,CUST_06759,2024-10-25,2024-11-08,animal_collision,7818.04,5737.5,2024-12-21,High,Foggy
CLM_081849,POL_066794,CUST_55051,2024-05-03,2024-05-04,glass,2023.85,2000.0,2024-05-12,Moderate,Rainy
CLM_081850,POL_066794,CUST_55051,2020-11-12,2020-11-14,glass,1264.21,1368.5,2020-11-24,High,Clear
CLM_081851,POL_066795,CUST_12176,2021-02-15,2021-02-17,collision,2025.42,3048.24,2021-03-22,Moderate,Foggy
CLM_081852,POL_066796,CUST_95536,2020-04-25,2020-04-26,collision,12174.79,13758.32,2020-07-10,Moderate,Rainy
CLM_081853,POL_066797,CUST_99957,2022-10-09,2022-10-10,glass,2014.72,2000.0,2022-10-26,High,Snowy
CLM_081854,POL_066798,CUST_99935,2021-12-16,2021-12-16,bodily_injury,69615.84,139231.67,2022-12-04,Moderate,Rainy
CLM_081855,POL_066799,CUST_20750,2021-03-27,2021-04-01,animal_collision,7394.79,6547.42,2021-05-13,Moderate,Foggy
CLM_081856,POL_066800,CUST_31088,2021-11-05,2021-11-06,collision,15559.7,16500.0,2022-01-05,High,Stormy
CLM_081857,POL_066801,CUST_76933,2022-07-20,2022-07-22,fire,,25792.53,2022-10-24,Moderate,Stormy
CLM_081858,POL_066802,CUST_32896,2022-10-19,2022-10-20,collision,4195.37,3510.0,2022-12-17,Low,Clear
CLM_081859,POL_066803,CUST_68868,2022-04-17,2022-04-18,fire,41593.66,26955.88,2022-10-01,Moderate,Stormy
CLM_081860,POL_066804,CUST_45448,2022-10-21,2022-10-28,collision,3134.84,6269.67,2023-01-14,Moderate,Rainy
CLM_081861,POL_066805,CUST_65403,2024-02-19,2024-02-19,collision,10681.69,9869.22,2024-04-26,High,Rainy
CLM_081862,POL_066806,CUST_24114,2023-02-06,2023-02-07,vandalism,1225.17,1300.0,2023-03-11,Moderate,Rainy
CLM_081863,POL_066807,CUST_62796,2020-07-20,2020-07-21,collision,6050.28,5718.83,2020-09-17,Moderate,Foggy
CLM_081864,POL_066808,CUST_33668,2021-03-21,2021-03-22,collision,28028.09,23400.0,2021-05-02,,
CLM_081865,POL_066809,CUST_57151,2023-02-14,2023-02-21,bodily_injury,28835.44,57670.88,2023-10-21,High,Rainy
CLM_081866,POL_066810,CUST_49886,2022-05-31,2022-06-02,collision,,5126.75,2022-08-03,Low,Clear
CLM_081867,POL_066811,CUST_06652,2022-03-20,2022-03-21,vandalism,1603.66,1705.73,2022-04-23,Moderate,Snowy
CLM_081868,POL_066812,CUST_42066,2020-06-24,2020-06-27,collision,10433.27,7697.17,2020-09-04,High,Rainy
CLM_081869,POL_066813,CUST_64997,2022-04-26,2022-05-01,collision,9871.76,7744.27,2022-07-01,Low,Clear
CLM_081870,POL_066814,CUST_18730,2022-07-06,2022-07-07,fire,14838.87,21982.0,2022-10-20,Moderate,Rainy
CLM_081871,POL_066815,CUST_12728,2023-10-12,2023-10-13,vandalism,1068.98,1200.0,2023-11-13,Moderate,Foggy
CLM_081872,POL_066816,CUST_81987,2024-01-04,2024-01-07,collision,8587.1,15288.17,2024-03-16,Moderate,Snowy
CLM_081873,POL_066817,CUST_33414,2020-11-03,2020-11-04,collision,5363.88,5839.13,2021-01-26,High,
CLM_081874,POL_066818,CUST_37884,2023-09-17,2023-09-18,collision,10003.82,9199.06,2023-12-11,Low,Snowy
CLM_081875,POL_066818,CUST_37884,2021-06-04,2021-07-04,bodily_injury,30539.93,34704.19,2022-01-08,Low,Snowy
CLM_081876,POL_066819,CUST_45366,2022-08-08,2022-08-15,collision,4861.42,6606.44,2022-09-20,Moderate,Clear
CLM_081877,POL_066819,CUST_45366,2023-08-05,2023-08-06,fire,31516.3,26708.57,2024-01-02,Low,Rainy
CLM_081878,POL_066820,CUST_03996,2020-10-02,2020-10-05,fire,8516.86,17033.71,2021-01-13,Severe,Foggy
CLM_081879,POL_066821,CUST_06376,2020-08-10,2020-08-11,collision,8213.71,8725.6,2020-11-07,Low,Rainy
CLM_081880,POL_066822,CUST_85741,2021-06-27,2021-06-28,theft,,35133.76,2021-09-20,Moderate,Stormy
CLM_081881,POL_066822,CUST_85741,2022-04-22,2022-04-26,collision,7623.98,6312.11,2022-07-01,Moderate,Rainy
CLM_081882,POL_066822,CUST_85741,2023-09-06,2023-09-07,collision,7088.22,5681.1,2023-11-13,Severe,Stormy
CLM_081883,POL_066823,CUST_87804,2024-02-23,2024-02-27,collision,14369.08,11264.77,2024-03-31,Low,Rainy
CLM_081884,POL_066824,CUST_55793,2022-03-21,2022-03-23,collision,4983.99,5798.96,2022-05-22,,Rainy
CLM_081885,POL_066825,CUST_26867,2023-05-27,2023-05-31,collision,5435.5,5536.39,2023-07-18,High,Rainy
CLM_081886,POL_066826,CUST_78514,2021-03-07,2021-03-08,theft,23939.72,42000.0,2021-06-01,Low,Foggy
CLM_081887,POL_066827,CUST_20271,2020-10-07,2020-10-08,collision,17228.57,13826.62,2020-11-21,Moderate,Rainy
CLM_081888,POL_066828,CUST_82785,2020-08-07,2020-08-08,collision,9031.34,9585.89,2020-10-10,Low,Rainy
CLM_081889,POL_066829,CUST_62538,2020-01-14,2020-01-15,collision,10255.37,14358.95,2020-03-27,Low,Foggy
CLM_081890,POL_066830,CUST_43895,2022-06-15,2022-06-15,collision,16174.69,13500.0,2022-07-31,High,Clear
CLM_081891,POL_066831,CUST_80393,2021-10-20,2021-10-21,vandalism,4924.49,3731.98,2021-11-04,Moderate,Snowy
CLM_081892,POL_066832,CUST_77114,2023-12-26,2023-12-27,vandalism,3511.63,3596.6,2024-01-15,Moderate,Rainy
CLM_081893,POL_066833,CUST_89035,2021-08-08,2021-08-09,vandalism,1955.34,1661.37,2021-09-05,Moderate,Snowy
CLM_081894,POL_066834,CUST_40153,2023-11-14,2023-11-15,collision,10052.31,9042.78,2024-01-13,Moderate,Rainy
CLM_081895,POL_066835,CUST_36481,2020-11-04,2020-11-05,theft,12620.25,9600.0,2021-02-03,Moderate,Rainy
CLM_081896,POL_066836,CUST_82946,2020-07-29,2020-08-12,glass,2347.96,2231.32,2020-08-21,Moderate,Rainy
CLM_081897,POL_066837,CUST_35713,2020-09-30,2020-09-30,collision,14102.04,15000.0,2020-11-26,High,Stormy
CLM_081898,POL_066837,CUST_35713,2021-09-05,2021-09-06,bodily_injury,19451.5,21503.81,2022-04-27,High,Snowy
CLM_081899,POL_066838,CUST_56794,2020-01-26,2020-01-27,collision,10448.92,18687.63,2020-04-05,Low,Clear
CLM_081900,POL_066839,CUST_52874,2021-04-19,2021-04-20,collision,16015.86,14483.1,2021-06-28,Moderate,Clear
CLM_081901,POL_066839,CUST_52874,2020-06-11,2020-06-18,collision,4912.04,4041.05,2020-08-31,Moderate,Rainy
CLM_081902,POL_066840,CUST_84134,2024-07-31,2024-07-31,vandalism,2405.81,2582.3,2024-09-08,Moderate,Snowy
CLM_081903,POL_066840,CUST_84134,2020-09-12,2020-09-15,theft,19250.0,38500.0,2021-01-06,Moderate,Rainy
CLM_081904,POL_066841,CUST_10053,2021-07-25,2021-07-30,collision,16417.26,19500.0,2021-10-17,High,Clear
CLM_081905,POL_066842,CUST_74327,2023-09-28,2023-09-29,collision,7573.11,7789.45,2023-10-30,High,Foggy
CLM_081906,POL_066843,CUST_72184,2024-05-08,2024-05-09,fire,31327.28,35418.97,2024-10-15,Low,Rainy
CLM_081907,POL_066843,CUST_72184,2023-08-17,2023-08-18,collision,19340.48,15000.0,2023-09-20,Moderate,Foggy
CLM_081908,POL_066843,CUST_72184,2023-02-17,2023-02-18,animal_collision,2977.96,2886.92,2023-04-09,High,Foggy
CLM_081909,POL_066844,CUST_41015,2022-12-23,2022-12-28,theft,16831.61,33663.21,2023-04-06,Low,Snowy
CLM_081910,POL_066845,CUST_02189,2020-04-19,2020-04-20,fire,31424.05,38763.1,2020-08-27,Moderate,Snowy
CLM_081911,POL_066845,CUST_02189,2021-01-08,2021-01-09,theft,41554.7,24445.31,2021-03-03,High,Foggy
CLM_081912,POL_066845,CUST_02189,2020-03-08,2020-03-09,glass,1014.54,954.26,2020-03-29,High,Foggy
CLM_081913,POL_066846,CUST_94240,2023-04-20,2023-04-24,theft,37490.89,38500.0,2023-06-21,Low,Foggy
CLM_081914,POL_066847,CUST_22888,2020-02-18,2020-02-20,collision,11330.85,11651.25,2020-03-28,High,Rainy
CLM_081915,POL_066848,CUST_88515,2020-10-17,2020-10-20,collision,11660.31,15000.0,2020-12-19,Moderate,Stormy
CLM_081916,POL_066849,CUST_19236,2022-01-11,2022-01-12,collision,6349.2,5987.58,2022-03-05,High,Snowy
CLM_081917,POL_066850,CUST_04743,2021-03-18,2021-03-25,vandalism,2976.18,2819.2,2021-05-07,High,Snowy
CLM_081918,POL_066851,CUST_16910,2024-04-11,2024-04-13,collision,30963.89,27000.0,2024-06-27,Low,Snowy
CLM_081919,POL_066852,CUST_86060,2023-08-23,2023-08-24,collision,17235.23,14817.98,2023-09-30,High,Foggy
CLM_081920,POL_066853,CUST_06094,2020-07-20,2020-07-20,glass,610.49,600.0,2020-08-05,Severe,Foggy
CLM_081921,POL_066854,CUST_64214,2020-07-15,2020-07-17,collision,14175.92,19800.0,2020-10-10,Moderate,Rainy
CLM_081922,POL_066855,CUST_24135,2023-04-05,2023-04-06,collision,5624.64,4724.06,2023-06-18,Moderate,Stormy
CLM_081923,POL_066856,CUST_74807,2022-10-07,2022-10-12,collision,3159.22,6174.28,2022-12-17,Low,Stormy
CLM_081924,POL_066857,CUST_73717,2022-02-17,2022-02-24,collision,7058.93,9341.78,2022-04-02,Moderate,Rainy
CLM_081925,POL_066858,CUST_99372,2022-05-21,2022-05-21,glass,2047.13,2078.22,2022-06-02,,Rainy
CLM_081926,POL_066859,CUST_92851,2021-09-24,2021-09-25,collision,23152.79,27000.0,2021-11-13,,Foggy
CLM_081927,POL_066860,CUST_90806,2022-08-06,2022-08-07,collision,5243.42,4448.69,2022-09-18,Moderate,Rainy
CLM_081928,POL_066861,CUST_11020,2022-12-21,2022-12-22,collision,14854.79,15453.22,2023-03-05,High,Rainy
CLM_081929,POL_066862,CUST_68326,2022-12-16,2022-12-17,collision,9041.32,16230.8,2023-02-27,Moderate,Foggy
CLM_081930,POL_066863,CUST_12135,2023-11-24,2023-11-26,animal_collision,14772.15,15840.0,2024-01-13,Moderate,Rainy
CLM_081931,POL_066864,CUST_76178,2020-10-30,2020-11-06,collision,8950.91,,2020-12-06,Moderate,Snowy
CLM_081932,POL_066865,CUST_24537,2023-12-02,2023-12-03,glass,764.95,775.37,2023-12-12,Moderate,Foggy
